Date,Adj Close_^CNXIT,Close_^CNXIT,High_^CNXIT,Low_^CNXIT,Open_^CNXIT,Volume_^CNXIT,Adj Close_PERSISTENT.NS,Close_PERSISTENT.NS,High_PERSISTENT.NS,Low_PERSISTENT.NS,Open_PERSISTENT.NS,Volume_PERSISTENT.NS,Adj Close_TCS,Close_TCS,High_TCS,Low_TCS,Open_TCS,Volume_TCS,Adj Close_HCLTECH.NS,Close_HCLTECH.NS,High_HCLTECH.NS,Low_HCLTECH.NS,Open_HCLTECH.NS,Volume_HCLTECH.NS,Adj Close_INFY,Close_INFY,High_INFY,Low_INFY,Open_INFY,Volume_INFY,Adj Close_WIPRO.NS,Close_WIPRO.NS,High_WIPRO.NS,Low_WIPRO.NS,Open_WIPRO.NS,Volume_WIPRO.NS,Adj Close_LTIM.NS,Close_LTIM.NS,High_LTIM.NS,Low_LTIM.NS,Open_LTIM.NS,Volume_LTIM.NS,Adj Close_TECHM.NS,Close_TECHM.NS,High_TECHM.NS,Low_TECHM.NS,Open_TECHM.NS,Volume_TECHM.NS,Adj Close_MPHASIS.NS,Close_MPHASIS.NS,High_MPHASIS.NS,Low_MPHASIS.NS,Open_MPHASIS.NS,Volume_MPHASIS.NS,Adj Close_LTTS.NS,Close_LTTS.NS,High_LTTS.NS,Low_LTTS.NS,Open_LTTS.NS,Volume_LTTS.NS,Adj Close_COFORGE.NS,Close_COFORGE.NS,High_COFORGE.NS,Low_COFORGE.NS,Open_COFORGE.NS,Volume_COFORGE.NS
2020-12-04 00:00:00+00:00,22309.80078125,22309.80078125,22347.849609375,22130.30078125,22222.25,0.0,589.933349609375,609.5499877929688,621.3250122070312,605.9249877929688,619.4749755859375,497360.0,149.5500030517578,149.5500030517578,154.1999969482422,142.64999389648438,145.5,107873.0,735.6967163085938,858.5,867.8499755859375,854.4500122070312,866.0,5577388.0,14.26730728149414,15.75,15.760000228881836,15.40999984741211,15.420000076293945,8994600.0,354.80572509765625,360.79998779296875,362.3999938964844,359.0,361.1000061035156,7427393.0,3102.783935546875,3265.14990234375,3330.0,3256.800048828125,3320.0,251735.0,819.841064453125,923.0999755859375,929.2999877929688,907.0499877929688,915.0,4302626.0,1230.4752197265625,1334.9000244140625,1369.25,1325.0,1354.0,335509.0,1731.33203125,1802.300048828125,1820.0,1765.050048828125,1789.0,124701.0,2314.746826171875,2448.14990234375,2497.0,2435.800048828125,2497.0,198270.0
2020-12-07 00:00:00+00:00,22440.900390625,22440.900390625,22482.900390625,22271.0,22333.30078125,0.0,590.2720336914062,609.9000244140625,613.7999877929688,604.375,610.0,174894.0,146.85000610351562,146.85000610351562,150.75,141.0,150.75,62007.0,732.954345703125,855.2999877929688,859.9500122070312,850.4000244140625,858.0,5314265.0,14.149545669555664,15.619999885559082,15.729999542236328,15.550000190734863,15.640000343322754,5835700.0,352.4947814941406,358.45001220703125,362.75,357.5,362.0,8392383.0,3108.296142578125,3270.949951171875,3339.0,3235.0,3250.75,322749.0,838.6695556640625,944.2999877929688,950.8499755859375,914.0,915.5,3973325.0,1218.3076171875,1321.699951171875,1362.3499755859375,1316.300048828125,1340.0999755859375,230735.0,1766.6348876953125,1839.050048828125,1854.0,1801.050048828125,1815.0,211424.0,2321.88525390625,2455.699951171875,2485.0,2448.35009765625,2449.89990234375,315825.0
2020-12-08 00:00:00+00:00,22617.400390625,22617.400390625,22737.94921875,22387.349609375,22484.349609375,0.0,581.0777587890625,600.4000244140625,612.5,594.0,612.5,194664.0,148.64999389648438,148.64999389648438,152.25,145.5,145.5,40787.0,740.2383422851562,863.7999877929688,875.7000122070312,856.0,859.0,8722526.0,14.50283145904541,16.010000228881836,16.030000686645508,15.65999984741211,15.699999809265137,11478600.0,357.6575927734375,363.70001220703125,365.0,358.3999938964844,360.29998779296875,11813301.0,3099.26806640625,3261.449951171875,3329.0,3235.0,3300.0,334352.0,828.0117797851562,932.2999877929688,947.2000122070312,922.7000122070312,945.0,4399638.0,1211.3482666015625,1314.1500244140625,1340.0,1306.0999755859375,1329.699951171875,442834.0,1738.7288818359375,1810.0,1850.0,1800.0,1848.1500244140625,141840.0,2342.4501953125,2477.449951171875,2493.0,2411.0,2464.300048828125,394651.0
2020-12-09 00:00:00+00:00,22803.44921875,22803.44921875,22895.5,22720.5,22799.94921875,0.0,583.1827392578125,602.5750122070312,605.0,592.5,592.5,294876.0,162.3000030517578,162.3000030517578,166.0500030517578,148.64999389648438,150.0,96213.0,746.0228271484375,870.5499877929688,880.0,864.0999755859375,866.0999755859375,5952003.0,14.068017959594727,15.529999732971191,16.09000015258789,15.460000038146973,16.059999465942383,13918100.0,353.52728271484375,359.5,367.75,357.5,367.75,18137688.0,3103.449951171875,3265.85009765625,3319.89990234375,3255.39990234375,3270.10009765625,142608.0,825.525146484375,929.5,939.7000122070312,925.9000244140625,938.0,4157078.0,1213.0074462890625,1315.949951171875,1329.699951171875,1309.550048828125,1323.0,363735.0,1767.691650390625,1840.1500244140625,1848.0,1812.9000244140625,1819.050048828125,121946.0,2370.957275390625,2507.60009765625,2564.550048828125,2474.050048828125,2480.0,746184.0
2020-12-10 00:00:00+00:00,22755.75,22755.75,22809.55078125,22606.599609375,22693.94921875,0.0,598.256591796875,618.1500244140625,620.0,601.0,606.0,187014.0,161.6999969482422,161.6999969482422,171.4499969482422,150.4499969482422,159.60000610351562,84747.0,742.766357421875,866.75,877.7999877929688,865.0,870.5499877929688,4641898.0,14.040842056274414,15.5,15.699999809265137,15.470000267028809,15.65999984741211,10106200.0,349.98712158203125,355.8999938964844,358.0,352.75,356.20001220703125,6897397.0,3089.7177734375,3251.39990234375,3295.0,3216.699951171875,3270.0,117946.0,823.5711059570312,927.2999877929688,932.5999755859375,917.0999755859375,925.0,2608358.0,1204.619384765625,1306.8499755859375,1324.949951171875,1301.0,1320.0,162813.0,1775.9049072265625,1848.699951171875,1890.0,1810.0999755859375,1848.0,351071.0,2346.232666015625,2481.449951171875,2511.800048828125,2455.699951171875,2510.0,230710.0
2020-12-11 00:00:00+00:00,22664.0,22664.0,22901.75,22541.099609375,22754.5,0.0,635.9047241210938,657.0499877929688,662.4249877929688,618.0,618.1500244140625,612424.0,157.8000030517578,157.8000030517578,164.6999969482422,156.14999389648438,161.39999389648438,29800.0,738.91015625,862.25,881.7999877929688,855.2000122070312,871.0,5637035.0,14.258249282836914,15.739999771118164,15.800000190734863,15.609999656677246,15.609999656677246,7196400.0,347.6269836425781,353.5,360.0,352.6499938964844,357.3999938964844,5863616.0,3106.1103515625,3268.64990234375,3295.0,3241.89990234375,3278.75,215585.0,816.554931640625,919.4000244140625,931.0,916.4500122070312,922.2000122070312,2398423.0,1213.0997314453125,1316.050048828125,1332.25,1309.4000244140625,1316.0,184457.0,1773.50341796875,1846.199951171875,1854.0,1826.550048828125,1848.0,114528.0,2361.880859375,2498.0,2525.0,2465.5,2481.449951171875,264368.0
2020-12-14 00:00:00+00:00,22746.69921875,22746.69921875,22792.44921875,22487.30078125,22786.0,30500.0,621.3147583007812,641.9749755859375,671.9749755859375,636.0999755859375,660.0,237766.0,156.60000610351562,156.60000610351562,161.25,150.14999389648438,159.60000610351562,44547.0,748.122314453125,873.0,875.6500244140625,858.0999755859375,866.0999755859375,5143894.0,14.185781478881836,15.65999984741211,15.75,15.649999618530273,15.670000076293945,5500900.0,343.5459289550781,349.3500061035156,354.54998779296875,347.1000061035156,353.5,11501839.0,3074.08642578125,3234.949951171875,3319.0,3211.10009765625,3289.0,264171.0,807.673583984375,909.4000244140625,924.25,906.0499877929688,924.0,3239051.0,1223.14697265625,1326.949951171875,1334.199951171875,1318.1500244140625,1329.0,118322.0,1746.029541015625,1817.5999755859375,1849.9000244140625,1803.0,1848.0,78014.0,2366.749267578125,2503.14990234375,2519.0,2483.0,2501.0,135692.0
2020-12-15 00:00:00+00:00,22715.099609375,22715.099609375,22779.69921875,22608.349609375,22656.349609375,29900.0,631.6946411132812,652.7000122070312,661.0,629.625,642.0,279808.0,162.14999389648438,162.14999389648438,164.10000610351562,152.85000610351562,156.0,55060.0,759.2628784179688,886.0,889.0,870.0,874.7000122070312,7527270.0,14.140487670898438,15.609999656677246,15.739999771118164,15.489999771118164,15.630000114440918,14062300.0,346.84033203125,352.70001220703125,353.8999938964844,347.5,349.29998779296875,7231781.0,3100.8837890625,3263.14990234375,3273.949951171875,3217.550048828125,3235.0,220098.0,823.3490600585938,927.0499877929688,928.6500244140625,898.4500122070312,900.3499755859375,3490143.0,1221.165283203125,1324.800048828125,1334.0,1311.5,1329.8499755859375,441978.0,1758.4217529296875,1830.5,1850.0,1826.0,1830.0,302304.0,2402.111572265625,2540.550048828125,2558.39990234375,2488.85009765625,2507.10009765625,352227.0
2020-12-16 00:00:00+00:00,22906.25,22906.25,22933.80078125,22701.55078125,22830.400390625,0.0,631.7914428710938,652.7999877929688,662.5,644.7750244140625,652.7000122070312,144640.0,158.6999969482422,158.6999969482422,164.5500030517578,155.39999389648438,162.75,49513.0,758.4486694335938,885.0499877929688,892.0,878.4500122070312,886.25,4378179.0,14.185781478881836,15.65999984741211,15.75,15.529999732971191,15.6899995803833,7215800.0,352.445556640625,358.3999938964844,358.95001220703125,353.20001220703125,353.8999938964844,6666272.0,3125.40087890625,3288.949951171875,3315.0,3265.050048828125,3265.5,364862.0,818.4644165039062,921.5499877929688,935.0,917.0,935.0,2799394.0,1252.182861328125,1358.449951171875,1371.0,1320.949951171875,1331.449951171875,494746.0,1769.8531494140625,1842.4000244140625,1850.0,1831.0,1836.0,286219.0,2396.013427734375,2534.10009765625,2552.85009765625,2505.0,2545.0,236588.0
2020-12-17 00:00:00+00:00,22892.25,22892.25,22960.5,22835.400390625,22913.150390625,0.0,631.3558349609375,652.3499755859375,658.5999755859375,643.0,658.0999755859375,103370.0,162.14999389648438,162.14999389648438,167.39999389648438,157.35000610351562,160.9499969482422,62933.0,753.5640258789062,879.3499755859375,887.0,877.0,887.0,4863371.0,14.684002876281738,16.209999084472656,16.350000381469727,15.729999542236328,15.75,8951800.0,350.970458984375,356.8999938964844,359.25,355.5,358.3999938964844,4165371.0,3141.603271484375,3306.0,3319.0,3288.199951171875,3305.0,282060.0,826.0579223632812,930.0999755859375,932.75,912.4000244140625,921.5499877929688,2706570.0,1234.9456787109375,1339.75,1378.5,1332.5,1365.0,442708.0,1885.17578125,1962.449951171875,2000.0,1836.0,1848.0,942988.0,2373.7470703125,2510.550048828125,2549.64990234375,2496.800048828125,2512.0,141877.0
2020-12-18 00:00:00+00:00,23256.599609375,23256.599609375,23416.5,23148.5,23173.150390625,0.0,632.2028198242188,653.2249755859375,671.5,646.0250244140625,661.5,385912.0,149.85000610351562,149.85000610351562,164.6999969482422,147.3000030517578,162.60000610351562,86453.0,763.2477416992188,890.6500244140625,905.0,886.6500244140625,894.75,11568187.0,14.693061828613281,16.219999313354492,16.260000228881836,16.110000610351562,16.18000030517578,7731400.0,357.510009765625,363.54998779296875,365.79998779296875,357.5,358.95001220703125,17398081.0,3189.49658203125,3356.39990234375,3400.0,3316.14990234375,3325.0,722305.0,829.3440551757812,933.7999877929688,947.0,928.2999877929688,935.0,5563979.0,1265.5025634765625,1372.9000244140625,1398.0,1342.0999755859375,1350.3499755859375,708533.0,2116.8779296875,2203.64990234375,2348.0,1974.0,1975.0,3490757.0,2417.4765625,2556.800048828125,2625.0,2530.0,2530.0,974484.0
2020-12-21 00:00:00+00:00,22844.599609375,22844.599609375,23506.69921875,22458.150390625,23233.5,0.0,633.8239135742188,654.9000244140625,670.0,644.25,653.2249755859375,516672.0,150.14999389648438,150.14999389648438,152.85000610351562,143.39999389648438,145.1999969482422,48680.0,745.937255859375,870.4500122070312,910.5,850.0,886.6500244140625,8875855.0,14.4303617477417,15.930000305175781,15.9399995803833,15.779999732971191,15.90999984741211,4495200.0,348.0695495605469,353.95001220703125,367.45001220703125,348.3500061035156,362.5,9665063.0,3226.60498046875,3395.449951171875,3449.0,3280.0,3370.0,753013.0,805.4087524414062,906.8499755859375,944.6500244140625,890.0,928.1500244140625,4187948.0,1282.0482177734375,1390.8499755859375,1429.0,1361.0,1378.550048828125,780268.0,2072.0654296875,2157.0,2325.0,1970.0,2209.14990234375,1025313.0,2259.765625,2390.0,2628.050048828125,2305.0,2560.0,656398.0
2020-12-22 00:00:00+00:00,23611.599609375,23611.599609375,23680.900390625,22745.25,22921.849609375,0.0,666.3910522460938,688.5499877929688,699.5,625.0,650.0,355988.0,180.60000610351562,180.60000610351562,182.5500030517578,152.39999389648438,157.64999389648438,221647.0,783.086181640625,913.7999877929688,919.25,872.0,879.1500244140625,10251896.0,15.019172668457031,16.579999923706055,16.739999771118164,16.360000610351562,16.389999389648438,6714400.0,358.14923095703125,364.20001220703125,365.70001220703125,349.45001220703125,354.0,8186039.0,3395.32568359375,3573.0,3618.0,3318.10009765625,3397.0,867964.0,838.98046875,944.6500244140625,948.9000244140625,903.2000122070312,910.0,5537682.0,1311.1302490234375,1422.4000244140625,1435.0,1368.0,1384.800048828125,558927.0,2159.72265625,2248.25,2315.0,2056.0,2160.0,841321.0,2423.574462890625,2563.25,2596.64990234375,2340.0,2414.0,786285.0
2020-12-23 00:00:00+00:00,24167.75,24167.75,24228.80078125,23758.400390625,23787.80078125,0.0,703.8211669921875,727.2249755859375,734.4249877929688,696.5250244140625,697.5,1089322.0,192.3000030517578,192.3000030517578,207.60000610351562,181.5,181.9499969482422,184940.0,790.6275024414062,922.5999755859375,935.0,914.7999877929688,920.0,10723068.0,15.028229713439941,16.59000015258789,16.93000030517578,16.56999969482422,16.899999618530273,5913500.0,379.1445007324219,385.54998779296875,387.6000061035156,371.70001220703125,374.0,44874433.0,3492.206298828125,3674.949951171875,3698.5,3553.0,3575.0,909379.0,842.0889282226562,948.1500244140625,959.75,941.0,946.5499877929688,5456681.0,1452.39208984375,1575.6500244140625,1629.199951171875,1432.1500244140625,1435.0,2212213.0,2227.830322265625,2319.14990234375,2348.199951171875,2231.0,2268.0,699438.0,2488.76708984375,2632.199951171875,2661.0,2546.449951171875,2575.0,778684.0
2020-12-24 00:00:00+00:00,24009.25,24009.25,24163.19921875,23828.05078125,24163.19921875,0.0,701.4017333984375,724.7249755859375,736.0,707.7000122070312,727.5,290488.0,183.14999389648438,183.14999389648438,194.25,178.9499969482422,193.5,59113.0,787.8422241210938,919.3499755859375,928.25,910.7000122070312,927.9500122070312,4390561.0,15.0372896194458,16.600000381469727,16.690000534057617,16.520000457763672,16.68000030517578,1320600.0,375.8501892089844,382.20001220703125,386.70001220703125,378.6499938964844,386.45001220703125,12240172.0,3445.31005859375,3625.60009765625,3674.949951171875,3601.0,3674.949951171875,239343.0,841.28955078125,947.25,956.0,934.7999877929688,951.0,2510775.0,1432.942626953125,1554.550048828125,1584.9000244140625,1535.050048828125,1572.800048828125,573967.0,2256.168701171875,2348.64990234375,2390.0,2285.35009765625,2333.949951171875,372973.0,2508.008544921875,2652.550048828125,2687.0,2590.300048828125,2621.10009765625,602180.0
2020-12-28 00:00:00+00:00,24100.30078125,24100.30078125,24192.05078125,24037.80078125,24065.400390625,0.0,712.7252197265625,736.4249877929688,750.0,725.0250244140625,736.5,264724.0,162.0,162.0,186.3000030517578,161.25,185.6999969482422,87387.0,789.941650390625,921.7999877929688,927.5,913.5,925.0,3884750.0,15.1912841796875,16.770000457763672,16.84000015258789,16.719999313354492,16.729999542236328,4239300.0,376.5385437011719,382.8999938964844,386.3999938964844,382.0,383.45001220703125,4725879.0,3459.706787109375,3640.75,3673.89990234375,3581.10009765625,3640.0,165151.0,841.1563110351562,947.0999755859375,956.4500122070312,944.25,947.25,1870669.0,1438.4732666015625,1560.550048828125,1589.0,1536.0999755859375,1560.0,345867.0,2294.929931640625,2389.0,2420.0,2301.449951171875,2358.300048828125,330232.0,2544.2685546875,2690.89990234375,2715.0,2663.14990234375,2670.0,434906.0
2020-12-29 00:00:00+00:00,24274.05078125,24274.05078125,24424.19921875,24090.30078125,24093.05078125,0.0,721.0484619140625,745.0250244140625,760.9249877929688,727.5,740.0,388666.0,148.0500030517578,148.0500030517578,165.0,145.8000030517578,164.39999389648438,140620.0,802.0250854492188,935.9000244140625,945.0,925.25,929.0,6760167.0,15.182226181030273,16.760000228881836,16.899999618530273,16.670000076293945,16.899999618530273,8473700.0,378.6036376953125,385.0,390.5,383.1000061035156,384.0,11459126.0,3430.43798828125,3609.949951171875,3672.75,3583.14990234375,3651.050048828125,153207.0,857.6312866210938,965.6500244140625,968.25,943.8499755859375,948.0,4392641.0,1437.2288818359375,1559.199951171875,1647.0,1540.0,1568.4000244140625,492735.0,2277.734619140625,2371.10009765625,2434.0,2354.550048828125,2391.0,175440.0,2534.435546875,2680.5,2729.89990234375,2667.85009765625,2690.64990234375,333417.0
2020-12-30 00:00:00+00:00,24330.05078125,24330.05078125,24394.75,24176.25,24312.5,0.0,741.5419921875,766.2000122070312,769.5,732.5250244140625,732.5250244140625,573430.0,146.10000610351562,146.10000610351562,152.85000610351562,145.8000030517578,148.1999969482422,55727.0,806.1383056640625,940.7000122070312,950.0,931.0,938.0,6382809.0,15.336222648620605,16.93000030517578,17.0,16.829999923706055,16.8700008392334,3877200.0,378.01361083984375,384.3999938964844,386.6000061035156,382.79998779296875,385.0,7188435.0,3479.092529296875,3661.14990234375,3674.89990234375,3565.800048828125,3609.949951171875,269551.0,873.2625732421875,983.25,985.0,967.7999877929688,970.0,6389605.0,1465.9881591796875,1590.4000244140625,1599.0,1526.0999755859375,1545.0999755859375,261785.0,2246.56201171875,2338.64990234375,2384.550048828125,2310.0,2372.10009765625,225448.0,2547.767578125,2694.60009765625,2708.0,2657.050048828125,2687.0,240135.0
2020-12-31 00:00:00+00:00,24251.349609375,24251.349609375,24295.19921875,24137.80078125,24255.94921875,0.0,734.1624755859375,758.5750122070312,774.5,750.0,765.5,189944.0,143.10000610351562,143.10000610351562,149.10000610351562,142.0500030517578,147.3000030517578,94493.0,810.8087768554688,946.1500244140625,949.8499755859375,935.0,939.0499877929688,3468390.0,15.354340553283691,16.950000762939453,17.030000686645508,16.889999389648438,17.010000228881836,3693700.0,379.8328857421875,386.25,387.6000061035156,381.20001220703125,381.20001220703125,6394605.0,3477.524658203125,3659.5,3675.0,3611.050048828125,3642.0,263584.0,864.3368530273438,973.2000122070312,986.4000244140625,968.7000122070312,981.9500122070312,2859399.0,1419.4847412109375,1539.949951171875,1591.800048828125,1530.0,1587.0,191572.0,2247.475341796875,2339.60009765625,2381.0,2335.0,2342.199951171875,109447.0,2557.7421875,2705.14990234375,2714.75,2665.0,2696.0,175429.0
2021-01-01 00:00:00+00:00,,,,,,,724.677734375,748.7750244140625,767.0,738.9000244140625,755.0,365382.0,,,,,,,814.5364379882812,950.5,955.5,942.0,942.0,3142822.0,,,,,,,381.65216064453125,388.1000061035156,390.75,385.04998779296875,385.04998779296875,5042336.0,3515.34521484375,3699.300048828125,3749.300048828125,3625.050048828125,3653.0,285207.0,868.5554809570312,977.9500122070312,981.2000122070312,971.2000122070312,976.0,1268291.0,1410.2208251953125,1529.9000244140625,1558.949951171875,1520.0,1549.0,156994.0,2314.623046875,2409.5,2425.0,2340.60009765625,2340.60009765625,132789.0,2573.91015625,2722.25,2748.0,2685.85009765625,2703.25,216757.0
2021-01-04 00:00:00+00:00,25110.05078125,25110.05078125,25158.849609375,24508.94921875,24612.05078125,0.0,735.44482421875,759.9000244140625,762.5,744.0499877929688,752.5,373966.0,145.8000030517578,145.8000030517578,147.4499969482422,138.4499969482422,143.10000610351562,63580.0,840.1595458984375,980.4000244140625,984.7000122070312,952.6500244140625,959.0,5259092.0,15.626099586486816,17.25,17.43000030517578,17.059999465942383,17.389999389648438,12597600.0,389.8142395019531,396.3999938964844,397.95001220703125,387.79998779296875,390.0,9755721.0,3654.1328125,3845.35009765625,3909.89990234375,3709.449951171875,3729.60009765625,373949.0,889.8707275390625,1001.9500122070312,1005.0,975.0,980.5999755859375,3515825.0,1400.49609375,1519.3499755859375,1557.0,1505.0,1550.0,389716.0,2355.113037109375,2451.64990234375,2464.0,2415.75,2429.0,158049.0,2683.873046875,2838.550048828125,2867.25,2720.0,2750.89990234375,523222.0
2021-01-05 00:00:00+00:00,25769.150390625,25769.150390625,25824.150390625,25029.849609375,25057.650390625,0.0,750.2764892578125,775.2249755859375,787.5,756.0,767.0,668318.0,146.85000610351562,146.85000610351562,149.10000610351562,141.75,144.4499969482422,75207.0,849.5431518554688,991.3499755859375,995.7999877929688,967.2000122070312,967.2000122070312,7150252.0,15.988442420959473,17.649999618530273,17.670000076293945,17.31999969482422,17.31999969482422,8109900.0,399.5497741699219,406.29998779296875,409.79998779296875,393.5,394.1000061035156,25156747.0,3924.0107421875,4129.35009765625,4198.89990234375,3803.0,3845.0,840857.0,891.5582275390625,1003.8499755859375,1007.9500122070312,991.2999877929688,1002.5,4040321.0,1457.922607421875,1581.6500244140625,1610.0,1525.0,1525.050048828125,677882.0,2405.40185546875,2504.0,2550.0,2395.14990234375,2450.0,305277.0,2725.47607421875,2882.550048828125,2906.0,2811.10009765625,2840.0,632717.0
2021-01-06 00:00:00+00:00,25419.150390625,25419.150390625,26036.69921875,25240.5,25841.30078125,0.0,745.6310424804688,770.4249877929688,799.5,756.3250122070312,789.6500244140625,298186.0,166.0500030517578,166.0500030517578,166.5,146.25,146.25,92607.0,838.274169921875,978.2000122070312,998.0,966.0999755859375,997.9000244140625,5995748.0,16.060911178588867,17.729999542236328,17.790000915527344,17.34000015258789,17.399999618530273,9136300.0,399.6481018066406,406.3999938964844,417.3999938964844,403.29998779296875,405.0,22486300.0,3760.135498046875,3956.89990234375,4159.0,3935.0,4147.0,597076.0,885.6077270507812,997.1500244140625,1026.0,983.3499755859375,1004.0,4677359.0,1489.3551025390625,1615.75,1697.4000244140625,1586.0,1595.550048828125,973000.0,2394.21044921875,2492.35009765625,2620.0,2415.0,2528.0,335490.0,2648.889404296875,2801.550048828125,2909.550048828125,2761.0,2885.0,436993.0
2021-01-07 00:00:00+00:00,25251.19921875,25251.19921875,25702.30078125,25131.900390625,25692.05078125,0.0,735.6383056640625,760.0999755859375,779.9749755859375,755.5,779.9749755859375,522426.0,170.25,170.25,174.3000030517578,162.75,163.9499969482422,68713.0,824.8627319335938,962.5499877929688,988.2000122070312,959.4000244140625,988.0,5261000.0,15.897857666015625,17.549999237060547,17.549999237060547,17.260000228881836,17.360000610351562,10272000.0,399.9923400878906,406.75,413.0,403.8500061035156,412.25,12344755.0,3689.815185546875,3882.89990234375,4029.0,3870.0,3998.050048828125,363617.0,883.4761352539062,994.75,1010.0,988.5999755859375,1005.5,3354950.0,1532.908935546875,1663.0,1675.0,1620.0,1639.0,347070.0,2299.301025390625,2393.550048828125,2530.0,2380.0,2530.0,255804.0,2591.4501953125,2740.800048828125,2850.0,2730.0,2830.0,353906.0
2021-01-08 00:00:00+00:00,26162.400390625,26162.400390625,26227.5,25523.75,25558.30078125,0.0,760.1725463867188,785.4500122070312,790.0,762.5999755859375,766.5,381912.0,170.39999389648438,170.39999389648438,174.89999389648438,168.14999389648438,171.75,46747.0,852.37109375,994.6500244140625,1003.5,970.0,974.9000244140625,8034775.0,16.839954376220703,18.59000015258789,18.610000610351562,18.020000457763672,18.06999969482422,17802400.0,423.052734375,430.20001220703125,432.6499938964844,407.25,407.5,40993230.0,3888.7080078125,4092.199951171875,4114.0,3920.0,3920.85009765625,582258.0,933.5227661132812,1051.0999755859375,1060.0,1005.4500122070312,1007.75,9279370.0,1511.06298828125,1639.300048828125,1673.0,1605.0,1669.0,853366.0,2359.67578125,2456.39990234375,2470.0,2407.949951171875,2409.0,162434.0,2651.395263671875,2804.199951171875,2825.0,2745.0,2776.5,498550.0
2021-01-11 00:00:00+00:00,27027.75,27027.75,27095.75,26528.0,26703.19921875,0.0,780.39990234375,806.3499755859375,824.5,786.6749877929688,797.5,649804.0,172.1999969482422,172.1999969482422,175.64999389648438,159.4499969482422,167.10000610351562,43567.0,904.1740112304688,1055.0999755859375,1059.050048828125,1008.0,1015.0,13384331.0,16.99394989013672,18.760000228881836,18.860000610351562,18.549999237060547,18.68000030517578,12220600.0,439.3769226074219,446.79998779296875,451.0,435.0,436.0,47334018.0,4034.052001953125,4245.14990234375,4280.0,4065.0,4150.0,426541.0,957.0584716796875,1077.5999755859375,1081.550048828125,1040.5,1062.0999755859375,6488791.0,1566.23095703125,1699.1500244140625,1710.0,1656.0,1660.0,711646.0,2423.17333984375,2522.5,2544.0,2464.0,2482.5,280362.0,2663.544921875,2817.050048828125,2848.0,2766.449951171875,2820.199951171875,495273.0
2021-01-12 00:00:00+00:00,26982.099609375,26982.099609375,27127.25,26805.0,27008.0,0.0,787.2955932617188,813.4749755859375,816.3499755859375,796.375,815.0,264224.0,180.60000610351562,180.60000610351562,180.89999389648438,173.10000610351562,173.10000610351562,42033.0,910.1727905273438,1062.0999755859375,1065.050048828125,1038.699951171875,1052.0,6700542.0,16.849010467529297,18.600000381469727,18.940000534057617,18.540000915527344,18.920000076293945,10629100.0,450.0958557128906,457.70001220703125,460.75,442.3999938964844,447.95001220703125,22134465.0,4072.062744140625,4285.14990234375,4444.0,4170.0,4225.25,559357.0,945.1573486328125,1064.199951171875,1077.6500244140625,1053.0,1077.5999755859375,4257926.0,1527.700927734375,1657.3499755859375,1706.5,1644.5,1700.0,795854.0,2402.85595703125,2501.35009765625,2610.0,2477.0,2535.199951171875,402780.0,2621.280517578125,2772.35009765625,2831.5,2751.75,2812.39990234375,222656.0
2021-01-13 00:00:00+00:00,27004.30078125,27004.30078125,27103.900390625,26737.400390625,27077.69921875,0.0,796.5624389648438,823.0499877929688,832.7999877929688,803.0999755859375,815.0,810750.0,190.0500030517578,190.0500030517578,198.60000610351562,179.25,182.5500030517578,109480.0,904.9024658203125,1055.949951171875,1067.0,1041.0,1064.0,6691409.0,16.695016860961914,18.43000030517578,19.06999969482422,18.399999618530273,19.030000686645508,18409900.0,451.3742370605469,459.0,467.45001220703125,452.79998779296875,461.0,29190193.0,4183.5302734375,4402.4501953125,4435.0,4271.0,4300.0,376243.0,949.9978637695312,1069.6500244140625,1078.75,1050.050048828125,1074.0,4671772.0,1522.170166015625,1651.3499755859375,1675.0,1636.5,1675.0,504008.0,2492.962890625,2595.14990234375,2625.0,2499.89990234375,2520.050048828125,398522.0,2581.427490234375,2730.199951171875,2797.5,2666.550048828125,2779.0,344363.0
2021-01-14 00:00:00+00:00,26965.55078125,26965.55078125,27176.5,26245.099609375,26804.650390625,0.0,809.4586181640625,836.375,840.5,805.5999755859375,830.0,406306.0,192.0,192.0,197.5500030517578,185.25,192.0,62707.0,880.6934204101562,1027.699951171875,1049.0,1006.5999755859375,1049.0,15021108.0,16.50478172302246,18.219999313354492,18.649999618530273,18.139999389648438,18.56999969482422,13286100.0,446.801513671875,454.3500061035156,466.0,430.0,452.0,71551807.0,4172.365234375,4390.7001953125,4480.0,4338.0,4420.0,322695.0,934.8550415039062,1052.5999755859375,1064.0,1030.0,1064.0,4765344.0,1563.465576171875,1696.1500244140625,1735.0,1617.4000244140625,1664.050048828125,714819.0,2580.715576171875,2686.5,2720.0,2620.0,2624.0,497984.0,2585.020263671875,2734.0,2753.10009765625,2671.64990234375,2742.39990234375,370482.0
